	1	1,39999997615814	1,79999995231628	2,20000004768372	2,59999990463257	3	3,40000009536743	3,79999995231628	
0	0,566999971866608	0	0	0	0	0	0	0
56,75	0,684000015258789	0,629999995231628	0,395229697227478	0,187336474657059	0,192788258194923	0,101897016167641	0,0483516491949558	0
113,5	0,684000015258789	0,759999990463257	0,720000028610229	0,550000011920929	0,457777768373489	0,362454146146774	0,232888892292976	0,0433734953403473
170,25	0,648000001907349	0,759999990463257	0,764999985694885	0,709999978542328	0,660000026226044	0,550000011920929	0,44200000166893	0,184361115098
227	0,504000008106232	0,720000028610229	0,774999976158142	0,769999980926514	0,75	0,709999978542328	0,649999976158142	0,427059769630432
283,75	0,331279844045639	0,560000002384186	0,75	0,769999980926514	0,769999980926514	0,759999990463257	0,730000019073486	0,584999978542328
340,5	0,168685480952263	0,368088722229004	0,680000007152557	0,75	0,759999990463257	0,758000016212463	0,75	0,657000005245209
397,25	0	0,187428310513496	0,550000011920929	0,680000007152557	0,720000028610229	0,730000019073486	0,730000019073486	0,675000011920929
454	0	0	0	0,5	0	0,572523951530457	0,554632604122162	0,488454014062881
