	1	1.32142996788025	1.64286005496979	1.96429002285004	2.28571009635925	2.6071400642395	2.92857003211975	3.25	
0	50000	92527	128442	153878	176256	193700	209686	225238
29.9599990844727	50000	93261	128956	154181	176051	193601	209706	225238
59.9199981689453	69477	98678	129814	154485	175845	193589	209733	225238
89.879997253418	88739.8359375	109450.2578125	134011	156118	175573	193589	209760	225238
119.839996337891	110189.953125	126662.5	143282.75	160029.5	176719.75	193163.25	209301.75	225238
149.800003051758	135316.75	147712.921875	160700.5	174378.921875	188495.921875	202785.75	217102.203125	231340
179.759994506836	166150.5	172172.953125	180972.203125	190942.703125	201890.75	213696.75	226140.796875	239586
209.720001220703	205044.25	208399.421875	211608.875	216687.828125	222909.828125	231718	242876.078125	255902
239.679992675781	242971.921875	242411	243042.5	245833.5	251080.25	258770.75	269220.5	281630.25
